
[Name]
Plane 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity [ m s^-1 ]
4.771930e-05, 1.237345e-02, 0.000000e+00, 1.996245e+01, 1.217387e-04
1.049825e-04, 1.237345e-02, 0.000000e+00, 1.996246e+01, 2.510219e-04
-7.771561e-19, 1.217388e-02, 0.000000e+00, 1.996131e+01, 0.000000e+00
4.771930e-05, 1.217388e-02, 0.000000e+00, 1.996131e+01, 1.236339e-04
1.049825e-04, 1.217388e-02, 0.000000e+00, 1.996132e+01, 2.545435e-04
-7.632784e-19, 1.197431e-02, 0.000000e+00, 1.996013e+01, 0.000000e+00
4.771930e-05, 1.197431e-02, 0.000000e+00, 1.996012e+01, 1.255146e-04
1.049825e-04, 1.197431e-02, 0.000000e+00, 1.996014e+01, 2.579928e-04
-7.494006e-19, 1.177474e-02, 0.000000e+00, 1.995890e+01, 0.000000e+00
4.771930e-05, 1.177474e-02, 0.000000e+00, 1.995889e+01, 1.273823e-04
1.049825e-04, 1.177474e-02, 0.000000e+00, 1.995891e+01, 2.613666e-04
-7.355228e-19, 1.157516e-02, 0.000000e+00, 1.995761e+01, 0.000000e+00
4.771930e-05, 1.157516e-02, 0.000000e+00, 1.995761e+01, 1.292383e-04
1.049825e-04, 1.157516e-02, 0.000000e+00, 1.995762e+01, 2.646610e-04
-7.216450e-19, 1.137559e-02, 0.000000e+00, 1.995628e+01, 0.000000e+00
4.771930e-05, 1.137559e-02, 0.000000e+00, 1.995627e+01, 1.310802e-04
1.049825e-04, 1.137559e-02, 0.000000e+00, 1.995629e+01, 2.678646e-04
-7.077672e-19, 1.117602e-02, 0.000000e+00, 1.995488e+01, 0.000000e+00
4.771930e-05, 1.117602e-02, 0.000000e+00, 1.995488e+01, 1.328986e-04
1.049825e-04, 1.117602e-02, 0.000000e+00, 1.995490e+01, 2.709515e-04
-6.938894e-19, 1.097645e-02, 0.000000e+00, 1.995342e+01, 0.000000e+00
4.771930e-05, 1.097645e-02, 0.000000e+00, 1.995343e+01, 1.346750e-04
1.049825e-04, 1.097645e-02, 0.000000e+00, 1.995345e+01, 2.738763e-04
-6.800116e-19, 1.077688e-02, 0.000000e+00, 1.995190e+01, 0.000000e+00
4.771930e-05, 1.077688e-02, 0.000000e+00, 1.995190e+01, 1.363788e-04
1.049825e-04, 1.077688e-02, 0.000000e+00, 1.995193e+01, 2.765720e-04
-6.661338e-19, 1.057731e-02, 0.000000e+00, 1.995031e+01, 0.000000e+00
4.771930e-05, 1.057730e-02, 0.000000e+00, 1.995031e+01, 1.379582e-04
1.049825e-04, 1.057730e-02, 0.000000e+00, 1.995034e+01, 2.789388e-04
-6.522561e-19, 1.037773e-02, 0.000000e+00, 1.994864e+01, 0.000000e+00
4.771930e-05, 1.037773e-02, 0.000000e+00, 1.994864e+01, 1.393549e-04
1.049825e-04, 1.037773e-02, 0.000000e+00, 1.994868e+01, 2.808392e-04
-6.383782e-19, 1.017816e-02, 0.000000e+00, 1.994689e+01, 0.000000e+00
4.771930e-05, 1.017816e-02, 0.000000e+00, 1.994690e+01, 1.405264e-04
1.049825e-04, 1.017816e-02, 0.000000e+00, 1.994694e+01, 2.821647e-04
-6.245005e-19, 9.978591e-03, 0.000000e+00, 1.994506e+01, 0.000000e+00
4.771930e-05, 9.978590e-03, 0.000000e+00, 1.994507e+01, 1.414756e-04
1.049825e-04, 9.978590e-03, 0.000000e+00, 1.994511e+01, 2.829329e-04
-6.106227e-19, 9.779017e-03, 0.000000e+00, 1.994313e+01, 0.000000e+00
4.771930e-05, 9.779017e-03, 0.000000e+00, 1.994315e+01, 1.422101e-04
1.049825e-04, 9.779017e-03, 0.000000e+00, 1.994320e+01, 2.831278e-04
-5.967449e-19, 9.579446e-03, 0.000000e+00, 1.994111e+01, 0.000000e+00
4.771930e-05, 9.579446e-03, 0.000000e+00, 1.994112e+01, 1.426797e-04
1.049825e-04, 9.579446e-03, 0.000000e+00, 1.994118e+01, 2.825986e-04
-5.828671e-19, 9.379875e-03, 0.000000e+00, 1.993898e+01, 0.000000e+00
4.771930e-05, 9.379874e-03, 0.000000e+00, 1.993899e+01, 1.428494e-04
1.049825e-04, 9.379874e-03, 0.000000e+00, 1.993906e+01, 2.812516e-04
-5.689893e-19, 9.180303e-03, 0.000000e+00, 1.993673e+01, 0.000000e+00
4.771930e-05, 9.180303e-03, 0.000000e+00, 1.993675e+01, 1.426578e-04
1.049825e-04, 9.180303e-03, 0.000000e+00, 1.993682e+01, 2.789378e-04
-5.551116e-19, 8.980731e-03, 0.000000e+00, 1.993434e+01, 0.000000e+00
4.771930e-05, 8.980731e-03, 0.000000e+00, 1.993437e+01, 1.419558e-04
1.049825e-04, 8.980731e-03, 0.000000e+00, 1.993445e+01, 2.753227e-04
-5.412337e-19, 8.781158e-03, 0.000000e+00, 1.993182e+01, 0.000000e+00
4.771930e-05, 8.781158e-03, 0.000000e+00, 1.993185e+01, 1.404995e-04
1.049825e-04, 8.781158e-03, 0.000000e+00, 1.993195e+01, 2.698898e-04
-5.273560e-19, 8.581587e-03, 0.000000e+00, 1.992915e+01, 0.000000e+00
4.771930e-05, 8.581587e-03, 0.000000e+00, 1.992919e+01, 1.379268e-04
1.049825e-04, 8.581587e-03, 0.000000e+00, 1.992931e+01, 2.619036e-04
-5.134782e-19, 8.382016e-03, 0.000000e+00, 1.992633e+01, 0.000000e+00
4.771930e-05, 8.382015e-03, 0.000000e+00, 1.992638e+01, 1.338060e-04
1.049825e-04, 8.382015e-03, 0.000000e+00, 1.992652e+01, 2.504993e-04
-4.996004e-19, 8.182444e-03, 0.000000e+00, 1.992336e+01, 0.000000e+00
4.771930e-05, 8.182444e-03, 0.000000e+00, 1.992342e+01, 1.277328e-04
1.049825e-04, 8.182444e-03, 0.000000e+00, 1.992358e+01, 2.348630e-04
-4.857226e-19, 7.982871e-03, 0.000000e+00, 1.992024e+01, 0.000000e+00
4.771930e-05, 7.982871e-03, 0.000000e+00, 1.992031e+01, 1.194784e-04
1.049825e-04, 7.982871e-03, 0.000000e+00, 1.992049e+01, 2.145053e-04
-4.718448e-19, 7.783300e-03, 0.000000e+00, 1.991696e+01, 0.000000e+00
4.771930e-05, 7.783299e-03, 0.000000e+00, 1.991705e+01, 1.090424e-04
1.049825e-04, 7.783299e-03, 0.000000e+00, 1.991725e+01, 1.893942e-04
-4.579670e-19, 7.583728e-03, 0.000000e+00, 1.991351e+01, 0.000000e+00
4.771930e-05, 7.583728e-03, 0.000000e+00, 1.991361e+01, 9.658853e-05
1.049825e-04, 7.583728e-03, 0.000000e+00, 1.991384e+01, 1.598575e-04
2.062989e-03, 9.978589e-04, 0.000000e+00, 1.535573e+01, 1.000000e-01
2.552491e-03, 9.978589e-04, 0.000000e+00, 1.532784e+01, 1.000000e-01
2.552491e-03, 1.197431e-03, 0.000000e+00, 1.607977e+01, 8.711413e-02
2.062989e-03, 1.197431e-03, 0.000000e+00, 1.610462e+01, 8.707324e-02
2.552491e-03, 1.397002e-03, 0.000000e+00, 1.742081e+01, 7.112861e-02
2.062989e-03, 1.397002e-03, 0.000000e+00, 1.743965e+01, 7.115018e-02
2.552491e-03, 1.596574e-03, 0.000000e+00, 1.811850e+01, 6.244412e-02
2.062989e-03, 1.596574e-03, 0.000000e+00, 1.813486e+01, 6.248256e-02
2.552491e-03, 1.796146e-03, 0.000000e+00, 1.847453e+01, 5.633982e-02
2.062989e-03, 1.796146e-03, 0.000000e+00, 1.849083e+01, 5.639588e-02
2.552491e-03, 1.995718e-03, 0.000000e+00, 1.877647e+01, 5.060049e-02
2.062989e-03, 1.995718e-03, 0.000000e+00, 1.879149e+01, 5.070382e-02
2.552491e-03, 2.195290e-03, 0.000000e+00, 1.900667e+01, 4.592719e-02
2.062989e-03, 2.195290e-03, 0.000000e+00, 1.902007e+01, 4.608681e-02
2.552491e-03, 2.394862e-03, 0.000000e+00, 1.917462e+01, 4.216734e-02
2.062989e-03, 2.394862e-03, 0.000000e+00, 1.918678e+01, 4.237545e-02
2.552491e-03, 2.594433e-03, 0.000000e+00, 1.930443e+01, 3.899291e-02
2.062989e-03, 2.594433e-03, 0.000000e+00, 1.931595e+01, 3.924192e-02
2.552491e-03, 2.794005e-03, 0.000000e+00, 1.940718e+01, 3.629057e-02
2.062989e-03, 2.794005e-03, 0.000000e+00, 1.941832e+01, 3.658213e-02
2.552491e-03, 2.993577e-03, 0.000000e+00, 1.948918e+01, 3.398333e-02
2.062989e-03, 2.993577e-03, 0.000000e+00, 1.949992e+01, 3.432634e-02
2.552491e-03, 3.193149e-03, 0.000000e+00, 1.955554e+01, 3.199592e-02
2.062989e-03, 3.193149e-03, 0.000000e+00, 1.956580e+01, 3.240332e-02
2.552491e-03, 3.392720e-03, 0.000000e+00, 1.960996e+01, 3.027343e-02
2.062989e-03, 3.392720e-03, 0.000000e+00, 1.961960e+01, 3.076242e-02
2.552491e-03, 3.592292e-03, 0.000000e+00, 1.965504e+01, 2.877445e-02
2.062989e-03, 3.592292e-03, 0.000000e+00, 1.966389e+01, 2.936372e-02
2.552491e-03, 3.791864e-03, 0.000000e+00, 1.969275e+01, 2.746550e-02
2.062989e-03, 3.791864e-03, 0.000000e+00, 1.970082e+01, 2.817167e-02
2.552491e-03, 3.991436e-03, 0.000000e+00, 1.972459e+01, 2.632040e-02
2.062989e-03, 3.991436e-03, 0.000000e+00, 1.973210e+01, 2.715558e-02
2.552491e-03, 4.191007e-03, 0.000000e+00, 1.975167e+01, 2.531949e-02
2.062989e-03, 4.191007e-03, 0.000000e+00, 1.975867e+01, 2.629112e-02
2.552491e-03, 4.390579e-03, 0.000000e+00, 1.977484e+01, 2.444378e-02
2.062989e-03, 4.390579e-03, 0.000000e+00, 1.978130e+01, 2.555397e-02
2.552491e-03, 4.590151e-03, 0.000000e+00, 1.979488e+01, 2.367639e-02
2.062989e-03, 4.590151e-03, 0.000000e+00, 1.980079e+01, 2.492183e-02
2.552491e-03, 4.789723e-03, 0.000000e+00, 1.981227e+01, 2.301057e-02
2.062989e-03, 4.789723e-03, 0.000000e+00, 1.981750e+01, 2.438459e-02
2.552491e-03, 4.989295e-03, 0.000000e+00, 1.982737e+01, 2.243603e-02
2.062989e-03, 4.989295e-03, 0.000000e+00, 1.983169e+01, 2.392203e-02
2.552491e-03, 5.188867e-03, 0.000000e+00, 1.984068e+01, 2.193937e-02
2.062989e-03, 5.188867e-03, 0.000000e+00, 1.984394e+01, 2.350567e-02
2.552491e-03, 5.388438e-03, 0.000000e+00, 1.985257e+01, 2.151314e-02
2.062989e-03, 5.388438e-03, 0.000000e+00, 1.985466e+01, 2.312432e-02
2.552491e-03, 5.588010e-03, 0.000000e+00, 1.986315e+01, 2.114809e-02
2.062989e-03, 5.588010e-03, 0.000000e+00, 1.986403e+01, 2.277433e-02
2.552491e-03, 5.787582e-03, 0.000000e+00, 1.987252e+01, 2.083434e-02
2.062989e-03, 5.787582e-03, 0.000000e+00, 1.987245e+01, 2.243640e-02
2.552491e-03, 5.987154e-03, 0.000000e+00, 1.988077e+01, 2.056363e-02
2.062989e-03, 5.987154e-03, 0.000000e+00, 1.988033e+01, 2.209368e-02
2.552491e-03, 6.186726e-03, 0.000000e+00, 1.988800e+01, 2.032513e-02
2.062989e-03, 6.186726e-03, 0.000000e+00, 1.988765e+01, 2.174372e-02
2.552491e-03, 6.386297e-03, 0.000000e+00, 1.989439e+01, 2.010923e-02
2.062989e-03, 6.386297e-03, 0.000000e+00, 1.989426e+01, 2.138627e-02
2.552491e-03, 6.585869e-03, 0.000000e+00, 1.990010e+01, 1.990462e-02
2.062989e-03, 6.585869e-03, 0.000000e+00, 1.990011e+01, 2.101071e-02
2.552491e-03, 6.785441e-03, 0.000000e+00, 1.990533e+01, 1.970223e-02
2.062989e-03, 6.785441e-03, 0.000000e+00, 1.990535e+01, 2.060616e-02
2.552491e-03, 6.985013e-03, 0.000000e+00, 1.991004e+01, 1.950871e-02
2.062989e-03, 6.985013e-03, 0.000000e+00, 1.991005e+01, 2.017694e-02
2.552491e-03, 7.184584e-03, 0.000000e+00, 1.991420e+01, 1.932122e-02
2.062989e-03, 7.184584e-03, 0.000000e+00, 1.991420e+01, 1.972456e-02
2.552491e-03, 7.384156e-03, 0.000000e+00, 1.991809e+01, 1.912476e-02
2.062989e-03, 7.384156e-03, 0.000000e+00, 1.991795e+01, 1.924721e-02
2.552491e-03, 7.583728e-03, 0.000000e+00, 1.992183e+01, 1.891453e-02
2.062989e-03, 7.583728e-03, 0.000000e+00, 1.992133e+01, 1.874637e-02
2.552491e-03, 7.783299e-03, 0.000000e+00, 1.992533e+01, 1.869087e-02
2.062989e-03, 7.783299e-03, 0.000000e+00, 1.992444e+01, 1.822133e-02
2.552491e-03, 7.982871e-03, 0.000000e+00, 1.992858e+01, 1.845184e-02
2.062989e-03, 7.982871e-03, 0.000000e+00, 1.992732e+01, 1.767221e-02
2.552491e-03, 8.182444e-03, 0.000000e+00, 1.993154e+01, 1.819210e-02
2.062989e-03, 8.182444e-03, 0.000000e+00, 1.993001e+01, 1.710021e-02
2.552491e-03, 8.382015e-03, 0.000000e+00, 1.993430e+01, 1.790878e-02
2.062989e-03, 8.382015e-03, 0.000000e+00, 1.993260e+01, 1.650788e-02
2.552491e-03, 8.581587e-03, 0.000000e+00, 1.993686e+01, 1.760557e-02
2.062989e-03, 8.581587e-03, 0.000000e+00, 1.993509e+01, 1.589677e-02
2.552491e-03, 8.781158e-03, 0.000000e+00, 1.993921e+01, 1.728553e-02
2.062989e-03, 8.781158e-03, 0.000000e+00, 1.993750e+01, 1.527147e-02
2.552491e-03, 8.980731e-03, 0.000000e+00, 1.994137e+01, 1.695031e-02
2.062989e-03, 8.980731e-03, 0.000000e+00, 1.993973e+01, 1.464375e-02
2.552491e-03, 9.180303e-03, 0.000000e+00, 1.994335e+01, 1.659962e-02
2.062989e-03, 9.180303e-03, 0.000000e+00, 1.994171e+01, 1.402136e-02
2.552491e-03, 9.379874e-03, 0.000000e+00, 1.994521e+01, 1.623264e-02
2.062989e-03, 9.379874e-03, 0.000000e+00, 1.994351e+01, 1.340470e-02
2.552491e-03, 9.579446e-03, 0.000000e+00, 1.994695e+01, 1.585118e-02
2.062989e-03, 9.579446e-03, 0.000000e+00, 1.994520e+01, 1.279541e-02
2.552491e-03, 9.779017e-03, 0.000000e+00, 1.994860e+01, 1.545656e-02
2.062989e-03, 9.779017e-03, 0.000000e+00, 1.994681e+01, 1.219693e-02
2.552491e-03, 9.978590e-03, 0.000000e+00, 1.995017e+01, 1.504962e-02
2.062989e-03, 9.978590e-03, 0.000000e+00, 1.994835e+01, 1.161196e-02
2.552491e-03, 1.017816e-02, 0.000000e+00, 1.995169e+01, 1.463060e-02
2.062989e-03, 1.017816e-02, 0.000000e+00, 1.994986e+01, 1.104307e-02
2.552491e-03, 1.037773e-02, 0.000000e+00, 1.995316e+01, 1.420010e-02
2.062989e-03, 1.037773e-02, 0.000000e+00, 1.995132e+01, 1.049305e-02
2.552491e-03, 1.057730e-02, 0.000000e+00, 1.995460e+01, 1.376196e-02
2.062989e-03, 1.057730e-02, 0.000000e+00, 1.995274e+01, 9.963363e-03
2.552491e-03, 1.077688e-02, 0.000000e+00, 1.995595e+01, 1.332337e-02
2.062989e-03, 1.077688e-02, 0.000000e+00, 1.995411e+01, 9.454952e-03
2.552491e-03, 1.097645e-02, 0.000000e+00, 1.995720e+01, 1.288738e-02
2.062989e-03, 1.097645e-02, 0.000000e+00, 1.995545e+01, 8.968771e-03
2.552491e-03, 1.117602e-02, 0.000000e+00, 1.995837e+01, 1.245400e-02
2.062989e-03, 1.117602e-02, 0.000000e+00, 1.995674e+01, 8.505007e-03
2.552491e-03, 1.137559e-02, 0.000000e+00, 1.995948e+01, 1.202454e-02
2.062989e-03, 1.137559e-02, 0.000000e+00, 1.995799e+01, 8.063412e-03
2.552491e-03, 1.157516e-02, 0.000000e+00, 1.996056e+01, 1.160091e-02
2.062989e-03, 1.157516e-02, 0.000000e+00, 1.995921e+01, 7.643690e-03
2.552491e-03, 1.177474e-02, 0.000000e+00, 1.996159e+01, 1.118475e-02
2.062989e-03, 1.177474e-02, 0.000000e+00, 1.996041e+01, 7.245943e-03
2.552491e-03, 1.197431e-02, 0.000000e+00, 1.996259e+01, 1.077687e-02
2.062989e-03, 1.197431e-02, 0.000000e+00, 1.996157e+01, 6.870379e-03
2.552491e-03, 1.217388e-02, 0.000000e+00, 1.996358e+01, 1.037845e-02
2.062989e-03, 1.217388e-02, 0.000000e+00, 1.996268e+01, 6.516400e-03
2.552491e-03, 1.237345e-02, 0.000000e+00, 1.996454e+01, 9.990888e-03
2.062989e-03, 1.237345e-02, 0.000000e+00, 1.996375e+01, 6.182935e-03
2.552491e-03, 1.257302e-02, 0.000000e+00, 1.996548e+01, 9.614948e-03
2.062989e-03, 1.257302e-02, 0.000000e+00, 1.996478e+01, 5.868905e-03
2.552491e-03, 1.277259e-02, 0.000000e+00, 1.996640e+01, 9.250981e-03
2.062989e-03, 1.277259e-02, 0.000000e+00, 1.996577e+01, 5.573120e-03
2.552491e-03, 1.297217e-02, 0.000000e+00, 1.996729e+01, 8.899228e-03
2.062989e-03, 1.297217e-02, 0.000000e+00, 1.996672e+01, 5.294475e-03
2.552491e-03, 1.317174e-02, 0.000000e+00, 1.996816e+01, 8.559784e-03
2.062989e-03, 1.317174e-02, 0.000000e+00, 1.996765e+01, 5.031984e-03
2.552491e-03, 1.337131e-02, 0.000000e+00, 1.996902e+01, 8.232647e-03
2.062989e-03, 1.337131e-02, 0.000000e+00, 1.996854e+01, 4.784706e-03
2.552491e-03, 1.357088e-02, 0.000000e+00, 1.996985e+01, 7.917772e-03
2.062989e-03, 1.357088e-02, 0.000000e+00, 1.996940e+01, 4.551755e-03
2.552491e-03, 1.377045e-02, 0.000000e+00, 1.997067e+01, 7.615258e-03
2.062989e-03, 1.377045e-02, 0.000000e+00, 1.997024e+01, 4.332302e-03
1.573488e-03, 1.377045e-02, 0.000000e+00, 1.996984e+01, 1.645359e-03
1.083986e-03, 1.377045e-02, 0.000000e+00, 1.996962e+01, 8.176876e-05
2.552491e-03, 1.397003e-02, 0.000000e+00, 1.997147e+01, 7.325441e-03
2.062989e-03, 1.397003e-02, 0.000000e+00, 1.997104e+01, 4.125563e-03
1.573488e-03, 1.397003e-02, 0.000000e+00, 1.997067e+01, 1.535673e-03
1.083986e-03, 1.397003e-02, 0.000000e+00, 1.997047e+01, 9.984514e-05
2.552491e-03, 1.416960e-02, 0.000000e+00, 1.997226e+01, 7.048486e-03
2.062989e-03, 1.416960e-02, 0.000000e+00, 1.997183e+01, 3.930775e-03
1.573488e-03, 1.416960e-02, 0.000000e+00, 1.997148e+01, 1.433695e-03
1.083986e-03, 1.416960e-02, 0.000000e+00, 1.997129e+01, 1.238199e-04
2.552491e-03, 1.436917e-02, 0.000000e+00, 1.997301e+01, 6.784038e-03
2.062989e-03, 1.436917e-02, 0.000000e+00, 1.997258e+01, 3.747198e-03
1.573488e-03, 1.436917e-02, 0.000000e+00, 1.997227e+01, 1.338927e-03
1.083986e-03, 1.436917e-02, 0.000000e+00, 1.997208e+01, 1.489186e-04
2.552491e-03, 1.456874e-02, 0.000000e+00, 1.997374e+01, 6.531431e-03
2.062989e-03, 1.456874e-02, 0.000000e+00, 1.997332e+01, 3.574113e-03
1.573488e-03, 1.456874e-02, 0.000000e+00, 1.997303e+01, 1.250874e-03
1.083986e-03, 1.456874e-02, 0.000000e+00, 1.997285e+01, 1.732644e-04
2.552491e-03, 1.476831e-02, 0.000000e+00, 1.997444e+01, 6.290040e-03
2.062989e-03, 1.476831e-02, 0.000000e+00, 1.997404e+01, 3.410846e-03
1.573488e-03, 1.476831e-02, 0.000000e+00, 1.997377e+01, 1.169029e-03
1.083986e-03, 1.476831e-02, 0.000000e+00, 1.997360e+01, 1.961170e-04
2.552491e-03, 1.496788e-02, 0.000000e+00, 1.997512e+01, 6.059355e-03
2.062989e-03, 1.496788e-02, 0.000000e+00, 1.997474e+01, 3.256779e-03
1.573488e-03, 1.496788e-02, 0.000000e+00, 1.997449e+01, 1.092860e-03
1.083986e-03, 1.496788e-02, 0.000000e+00, 1.997432e+01, 2.172000e-04
2.552491e-03, 1.516746e-02, 0.000000e+00, 1.997579e+01, 5.838937e-03
2.062989e-03, 1.516746e-02, 0.000000e+00, 1.997541e+01, 3.111336e-03
1.573488e-03, 1.516746e-02, 0.000000e+00, 1.997519e+01, 1.021838e-03
1.083986e-03, 1.516746e-02, 0.000000e+00, 1.997503e+01, 2.364937e-04
2.552491e-03, 1.536703e-02, 0.000000e+00, 1.997643e+01, 5.628378e-03
2.062989e-03, 1.536703e-02, 0.000000e+00, 1.997608e+01, 2.973983e-03
1.573488e-03, 1.536703e-02, 0.000000e+00, 1.997587e+01, 9.555010e-04
1.083986e-03, 1.536703e-02, 0.000000e+00, 1.997571e+01, 2.540777e-04
2.552491e-03, 1.556660e-02, 0.000000e+00, 1.997706e+01, 5.427273e-03
2.062989e-03, 1.556660e-02, 0.000000e+00, 1.997672e+01, 2.844220e-03
1.573488e-03, 1.556660e-02, 0.000000e+00, 1.997652e+01, 8.934753e-04
1.083986e-03, 1.556660e-02, 0.000000e+00, 1.997638e+01, 2.700509e-04
2.552491e-03, 1.576617e-02, 0.000000e+00, 1.997767e+01, 5.235210e-03
2.062989e-03, 1.576617e-02, 0.000000e+00, 1.997735e+01, 2.721593e-03
1.573488e-03, 1.576617e-02, 0.000000e+00, 1.997716e+01, 8.354419e-04
1.083986e-03, 1.576617e-02, 0.000000e+00, 1.997702e+01, 2.845116e-04
2.552491e-03, 1.596574e-02, 0.000000e+00, 1.997826e+01, 5.051815e-03
2.062989e-03, 1.596574e-02, 0.000000e+00, 1.997796e+01, 2.605704e-03
1.573488e-03, 1.596574e-02, 0.000000e+00, 1.997778e+01, 7.811129e-04
1.083986e-03, 1.596574e-02, 0.000000e+00, 1.997765e+01, 2.975553e-04
2.552491e-03, 1.616532e-02, 0.000000e+00, 1.997884e+01, 4.876738e-03
2.062989e-03, 1.616532e-02, 0.000000e+00, 1.997856e+01, 2.496189e-03
1.573488e-03, 1.616532e-02, 0.000000e+00, 1.997838e+01, 7.302345e-04
1.083986e-03, 1.616532e-02, 0.000000e+00, 1.997825e+01, 3.092782e-04
2.552491e-03, 1.636489e-02, 0.000000e+00, 1.997941e+01, 4.709646e-03
2.062989e-03, 1.636489e-02, 0.000000e+00, 1.997914e+01, 2.392701e-03
1.573488e-03, 1.636489e-02, 0.000000e+00, 1.997897e+01, 6.825870e-04
1.083986e-03, 1.636489e-02, 0.000000e+00, 1.997885e+01, 3.197637e-04
2.552491e-03, 1.656446e-02, 0.000000e+00, 1.997996e+01, 4.550192e-03
2.062989e-03, 1.656446e-02, 0.000000e+00, 1.997970e+01, 2.294888e-03
1.573488e-03, 1.656446e-02, 0.000000e+00, 1.997954e+01, 6.379729e-04
1.083986e-03, 1.656446e-02, 0.000000e+00, 1.997943e+01, 3.290931e-04
2.552491e-03, 1.676403e-02, 0.000000e+00, 1.998049e+01, 4.398022e-03
2.062989e-03, 1.676403e-02, 0.000000e+00, 1.998026e+01, 2.202403e-03
1.573488e-03, 1.676403e-02, 0.000000e+00, 1.998010e+01, 5.962076e-04
1.083986e-03, 1.676403e-02, 0.000000e+00, 1.998000e+01, 3.373442e-04
2.552491e-03, 1.696360e-02, 0.000000e+00, 1.998102e+01, 4.252800e-03
2.062989e-03, 1.696360e-02, 0.000000e+00, 1.998079e+01, 2.114915e-03
1.573488e-03, 1.696360e-02, 0.000000e+00, 1.998064e+01, 5.571144e-04
1.083986e-03, 1.696360e-02, 0.000000e+00, 1.998055e+01, 3.445911e-04
2.552491e-03, 1.716317e-02, 0.000000e+00, 1.998153e+01, 4.114204e-03
2.062989e-03, 1.716317e-02, 0.000000e+00, 1.998132e+01, 2.032121e-03
1.573488e-03, 1.716317e-02, 0.000000e+00, 1.998117e+01, 5.205255e-04
1.083986e-03, 1.716317e-02, 0.000000e+00, 1.998108e+01, 3.509040e-04
2.552491e-03, 1.736275e-02, 0.000000e+00, 1.998203e+01, 3.981930e-03
2.062989e-03, 1.736275e-02, 0.000000e+00, 1.998183e+01, 1.953739e-03
1.573488e-03, 1.736275e-02, 0.000000e+00, 1.998169e+01, 4.862816e-04
1.083986e-03, 1.736275e-02, 0.000000e+00, 1.998160e+01, 3.563484e-04
2.552491e-03, 1.756232e-02, 0.000000e+00, 1.998252e+01, 3.855695e-03
2.062989e-03, 1.756232e-02, 0.000000e+00, 1.998233e+01, 1.879513e-03
1.573488e-03, 1.756232e-02, 0.000000e+00, 1.998219e+01, 4.542381e-04
1.083986e-03, 1.756232e-02, 0.000000e+00, 1.998211e+01, 3.609889e-04
2.552491e-03, 1.776189e-02, 0.000000e+00, 1.998299e+01, 3.735226e-03
2.062989e-03, 1.776189e-02, 0.000000e+00, 1.998281e+01, 1.809208e-03
1.573488e-03, 1.776189e-02, 0.000000e+00, 1.998269e+01, 4.242654e-04
1.083986e-03, 1.776189e-02, 0.000000e+00, 1.998261e+01, 3.648977e-04
2.552491e-03, 1.796146e-02, 0.000000e+00, 1.998346e+01, 3.620264e-03
2.062989e-03, 1.796146e-02, 0.000000e+00, 1.998329e+01, 1.742603e-03
1.573488e-03, 1.796146e-02, 0.000000e+00, 1.998317e+01, 3.962393e-04
1.083986e-03, 1.796146e-02, 0.000000e+00, 1.998309e+01, 3.681486e-04
2.552491e-03, 1.816103e-02, 0.000000e+00, 1.998392e+01, 3.510561e-03
2.062989e-03, 1.816103e-02, 0.000000e+00, 1.998375e+01, 1.679496e-03
1.573488e-03, 1.816103e-02, 0.000000e+00, 1.998364e+01, 3.700414e-04
1.083986e-03, 1.816103e-02, 0.000000e+00, 1.998356e+01, 3.707980e-04
2.552491e-03, 1.836061e-02, 0.000000e+00, 1.998436e+01, 3.405883e-03
2.062989e-03, 1.836061e-02, 0.000000e+00, 1.998420e+01, 1.619698e-03
1.573488e-03, 1.836061e-02, 0.000000e+00, 1.998409e+01, 3.455622e-04
1.083986e-03, 1.836061e-02, 0.000000e+00, 1.998402e+01, 3.728861e-04
2.552491e-03, 1.856018e-02, 0.000000e+00, 1.998480e+01, 3.306012e-03
2.062989e-03, 1.856018e-02, 0.000000e+00, 1.998465e+01, 1.563036e-03
1.573488e-03, 1.856018e-02, 0.000000e+00, 1.998454e+01, 3.227015e-04
1.083986e-03, 1.856018e-02, 0.000000e+00, 1.998447e+01, 3.744484e-04
2.552491e-03, 1.875975e-02, 0.000000e+00, 1.998522e+01, 3.210749e-03
2.062989e-03, 1.875975e-02, 0.000000e+00, 1.998508e+01, 1.509355e-03
1.573488e-03, 1.875975e-02, 0.000000e+00, 1.998498e+01, 3.013672e-04
1.083986e-03, 1.875975e-02, 0.000000e+00, 1.998492e+01, 3.755180e-04
2.552491e-03, 1.895932e-02, 0.000000e+00, 1.998564e+01, 3.119903e-03
2.062989e-03, 1.895932e-02, 0.000000e+00, 1.998550e+01, 1.458506e-03
1.573488e-03, 1.895932e-02, 0.000000e+00, 1.998541e+01, 2.814742e-04
1.083986e-03, 1.895932e-02, 0.000000e+00, 1.998535e+01, 3.761257e-04
2.552491e-03, 1.915889e-02, 0.000000e+00, 1.998605e+01, 3.033290e-03
2.062989e-03, 1.915889e-02, 0.000000e+00, 1.998592e+01, 1.410355e-03
1.573488e-03, 1.915889e-02, 0.000000e+00, 1.998582e+01, 2.629428e-04
1.083986e-03, 1.915889e-02, 0.000000e+00, 1.998577e+01, 3.763036e-04
2.552491e-03, 1.935846e-02, 0.000000e+00, 1.998645e+01, 2.950731e-03
2.062989e-03, 1.935846e-02, 0.000000e+00, 1.998632e+01, 1.364775e-03
