
[Name]
Plane 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity [ m s^-1 ]
1.57348765e-03, 8.98073055e-03, 0.00000000e+00, 2.00002766e+01, 8.65206457e-05
1.08398590e-03, 8.78115837e-03, 0.00000000e+00, 2.00002842e+01, 6.38999700e-05
5.94484212e-04, 8.78115837e-03, 0.00000000e+00, 2.00002842e+01, 3.65878805e-05
1.57348765e-03, 8.78115837e-03, 0.00000000e+00, 2.00002823e+01, 8.84966867e-05
1.08398590e-03, 8.58158711e-03, 0.00000000e+00, 2.00002842e+01, 6.53856623e-05
5.94484212e-04, 8.58158711e-03, 0.00000000e+00, 2.00002823e+01, 3.74196279e-05
1.57348765e-03, 8.58158711e-03, 0.00000000e+00, 2.00002804e+01, 9.05816123e-05
1.08398590e-03, 8.38201493e-03, 0.00000000e+00, 2.00002842e+01, 6.69595101e-05
5.94484212e-04, 8.38201493e-03, 0.00000000e+00, 2.00002842e+01, 3.83010665e-05
1.57348765e-03, 8.38201493e-03, 0.00000000e+00, 2.00002842e+01, 9.27868095e-05
1.08398590e-03, 8.18244368e-03, 0.00000000e+00, 2.00002880e+01, 6.86316343e-05
5.94484212e-04, 8.18244368e-03, 0.00000000e+00, 2.00002861e+01, 3.92384245e-05
1.57348765e-03, 8.18244368e-03, 0.00000000e+00, 2.00002880e+01, 9.51253460e-05
1.08398590e-03, 7.98287150e-03, 0.00000000e+00, 2.00002899e+01, 7.04140039e-05
5.94484212e-04, 7.98287150e-03, 0.00000000e+00, 2.00002899e+01, 4.02386613e-05
1.57348765e-03, 7.98287150e-03, 0.00000000e+00, 2.00002899e+01, 9.76124720e-05
1.08398590e-03, 7.78329931e-03, 0.00000000e+00, 2.00002918e+01, 7.23211560e-05
5.94484212e-04, 7.78329931e-03, 0.00000000e+00, 2.00002918e+01, 4.13102571e-05
1.57348765e-03, 7.78329931e-03, 0.00000000e+00, 2.00002918e+01, 1.00265526e-04
1.08398590e-03, 7.58372806e-03, 0.00000000e+00, 2.00002937e+01, 7.43694327e-05
5.94484212e-04, 7.58372806e-03, 0.00000000e+00, 2.00002918e+01, 4.24634418e-05
1.57348765e-03, 7.58372806e-03, 0.00000000e+00, 2.00002956e+01, 1.03104139e-04
-8.74300646e-19, 1.35708814e-02, 0.00000000e+00, 2.00002365e+01, 0.00000000e+00
-8.60422882e-19, 1.33713102e-02, 0.00000000e+00, 2.00002365e+01, 0.00000000e+00
4.77192989e-05, 1.33713093e-02, 0.00000000e+00, 2.00002384e+01, 2.07824291e-06
4.77192989e-05, 1.35708814e-02, 0.00000000e+00, 2.00002365e+01, 2.04909611e-06
1.04982457e-04, 1.33713093e-02, 0.00000000e+00, 2.00002384e+01, 4.54729616e-06
1.04982457e-04, 1.35708814e-02, 0.00000000e+00, 2.00002346e+01, 4.48346964e-06
-8.46545066e-19, 1.31717389e-02, 0.00000000e+00, 2.00002403e+01, 0.00000000e+00
4.77192989e-05, 1.31717380e-02, 0.00000000e+00, 2.00002403e+01, 2.10818189e-06
1.04982457e-04, 1.31717380e-02, 0.00000000e+00, 2.00002403e+01, 4.61285890e-06
-8.32667302e-19, 1.29721668e-02, 0.00000000e+00, 2.00002403e+01, 0.00000000e+00
4.77192989e-05, 1.29721668e-02, 0.00000000e+00, 2.00002422e+01, 2.13894123e-06
1.04982457e-04, 1.29721668e-02, 0.00000000e+00, 2.00002422e+01, 4.68022563e-06
-8.18789537e-19, 1.27725955e-02, 0.00000000e+00, 2.00002441e+01, 0.00000000e+00
4.77192989e-05, 1.27725946e-02, 0.00000000e+00, 2.00002422e+01, 2.17055617e-06
1.04982457e-04, 1.27725946e-02, 0.00000000e+00, 2.00002422e+01, 4.74947046e-06
-8.04911721e-19, 1.25730224e-02, 0.00000000e+00, 2.00002441e+01, 0.00000000e+00
4.77192989e-05, 1.25730224e-02, 0.00000000e+00, 2.00002460e+01, 2.20306060e-06
1.04982457e-04, 1.25730224e-02, 0.00000000e+00, 2.00002480e+01, 4.82066798e-06
-7.91033957e-19, 1.23734511e-02, 0.00000000e+00, 2.00002480e+01, 0.00000000e+00
4.77192989e-05, 1.23734511e-02, 0.00000000e+00, 2.00002460e+01, 2.23648817e-06
1.04982457e-04, 1.23734511e-02, 0.00000000e+00, 2.00002460e+01, 4.89390095e-06
-7.77156141e-19, 1.21738799e-02, 0.00000000e+00, 2.00002480e+01, 0.00000000e+00
4.77192989e-05, 1.21738790e-02, 0.00000000e+00, 2.00002480e+01, 2.27088481e-06
1.04982457e-04, 1.21738790e-02, 0.00000000e+00, 2.00002460e+01, 4.96925713e-06
-7.63278377e-19, 1.19743077e-02, 0.00000000e+00, 2.00002480e+01, 0.00000000e+00
4.77192989e-05, 1.19743077e-02, 0.00000000e+00, 2.00002480e+01, 2.30628871e-06
1.04982457e-04, 1.19743077e-02, 0.00000000e+00, 2.00002499e+01, 5.04683112e-06
-7.49400561e-19, 1.17747355e-02, 0.00000000e+00, 2.00002518e+01, 0.00000000e+00
4.77192989e-05, 1.17747355e-02, 0.00000000e+00, 2.00002518e+01, 2.34274466e-06
1.04982457e-04, 1.17747355e-02, 0.00000000e+00, 2.00002499e+01, 5.12672659e-06
-7.35522797e-19, 1.15751643e-02, 0.00000000e+00, 2.00002518e+01, 0.00000000e+00
4.77192989e-05, 1.15751633e-02, 0.00000000e+00, 2.00002537e+01, 2.38030839e-06
1.04982457e-04, 1.15751633e-02, 0.00000000e+00, 2.00002537e+01, 5.20905587e-06
-7.21644981e-19, 1.13755921e-02, 0.00000000e+00, 2.00002556e+01, 0.00000000e+00
4.77192989e-05, 1.13755921e-02, 0.00000000e+00, 2.00002537e+01, 2.41903194e-06
1.04982457e-04, 1.13755921e-02, 0.00000000e+00, 2.00002556e+01, 5.29394492e-06
-7.07767217e-19, 1.11760208e-02, 0.00000000e+00, 2.00002556e+01, 0.00000000e+00
4.77192989e-05, 1.11760199e-02, 0.00000000e+00, 2.00002556e+01, 2.45897877e-06
1.04982457e-04, 1.11760199e-02, 0.00000000e+00, 2.00002556e+01, 5.38153017e-06
-6.93889401e-19, 1.09764487e-02, 0.00000000e+00, 2.00002594e+01, 0.00000000e+00
4.77192989e-05, 1.09764487e-02, 0.00000000e+00, 2.00002594e+01, 2.50021685e-06
1.04982457e-04, 1.09764487e-02, 0.00000000e+00, 2.00002575e+01, 5.47196305e-06
-6.80011636e-19, 1.07768765e-02, 0.00000000e+00, 2.00002594e+01, 0.00000000e+00
4.77192989e-05, 1.07768765e-02, 0.00000000e+00, 2.00002594e+01, 2.54281917e-06
1.04982457e-04, 1.07768765e-02, 0.00000000e+00, 2.00002613e+01, 5.56541454e-06
-6.66133821e-19, 1.05773052e-02, 0.00000000e+00, 2.00002632e+01, 0.00000000e+00
4.77192989e-05, 1.05773043e-02, 0.00000000e+00, 2.00002632e+01, 2.58687783e-06
1.04982457e-04, 1.05773043e-02, 0.00000000e+00, 2.00002613e+01, 5.66207927e-06
-6.52256056e-19, 1.03777330e-02, 0.00000000e+00, 2.00002632e+01, 0.00000000e+00
4.77192989e-05, 1.03777330e-02, 0.00000000e+00, 2.00002632e+01, 2.63248853e-06
1.04982457e-04, 1.03777330e-02, 0.00000000e+00, 2.00002632e+01, 5.76217462e-06
-6.38378240e-19, 1.01781618e-02, 0.00000000e+00, 2.00002670e+01, 0.00000000e+00
4.77192989e-05, 1.01781618e-02, 0.00000000e+00, 2.00002651e+01, 2.67976043e-06
1.04982457e-04, 1.01781618e-02, 0.00000000e+00, 2.00002651e+01, 5.86594797e-06
-6.24500476e-19, 9.97859053e-03, 0.00000000e+00, 2.00002670e+01, 0.00000000e+00
4.77192989e-05, 9.97858960e-03, 0.00000000e+00, 2.00002689e+01, 2.72882403e-06
1.04982457e-04, 9.97858960e-03, 0.00000000e+00, 2.00002651e+01, 5.97368216e-06
-6.10622712e-19, 9.77901742e-03, 0.00000000e+00, 2.00002708e+01, 0.00000000e+00
4.77192989e-05, 9.77901742e-03, 0.00000000e+00, 2.00002689e+01, 2.77982349e-06
1.04982457e-04, 9.77901742e-03, 0.00000000e+00, 2.00002689e+01, 6.08570645e-06
-5.96744896e-19, 9.57944617e-03, 0.00000000e+00, 2.00002708e+01, 0.00000000e+00
4.77192989e-05, 9.57944617e-03, 0.00000000e+00, 2.00002708e+01, 2.83292798e-06
1.04982457e-04, 9.57944617e-03, 0.00000000e+00, 2.00002708e+01, 6.20240098e-06
-5.82867132e-19, 9.37987491e-03, 0.00000000e+00, 2.00002747e+01, 0.00000000e+00
4.77192989e-05, 9.37987398e-03, 0.00000000e+00, 2.00002747e+01, 2.88834644e-06
1.04982457e-04, 9.37987398e-03, 0.00000000e+00, 2.00002728e+01, 6.32421416e-06
-5.68989316e-19, 9.18030273e-03, 0.00000000e+00, 2.00002785e+01, 0.00000000e+00
4.77192989e-05, 9.18030273e-03, 0.00000000e+00, 2.00002785e+01, 2.94630627e-06
1.04982457e-04, 9.18030273e-03, 0.00000000e+00, 2.00002766e+01, 6.45165437e-06
-5.55111552e-19, 8.98073148e-03, 0.00000000e+00, 2.00002785e+01, 0.00000000e+00
4.77192989e-05, 8.98073055e-03, 0.00000000e+00, 2.00002804e+01, 3.00704346e-06
1.04982457e-04, 8.98073055e-03, 0.00000000e+00, 2.00002785e+01, 6.58527279e-06
-5.41233736e-19, 8.78115837e-03, 0.00000000e+00, 2.00002823e+01, 0.00000000e+00
4.77192989e-05, 8.78115837e-03, 0.00000000e+00, 2.00002804e+01, 3.07087589e-06
1.04982457e-04, 8.78115837e-03, 0.00000000e+00, 2.00002804e+01, 6.72576653e-06
-5.27355971e-19, 8.58158711e-03, 0.00000000e+00, 2.00002823e+01, 0.00000000e+00
4.77192989e-05, 8.58158711e-03, 0.00000000e+00, 2.00002823e+01, 3.13824262e-06
1.04982457e-04, 8.58158711e-03, 0.00000000e+00, 2.00002823e+01, 6.87405873e-06
-5.13478156e-19, 8.38201586e-03, 0.00000000e+00, 2.00002861e+01, 0.00000000e+00
4.77192989e-05, 8.38201493e-03, 0.00000000e+00, 2.00002861e+01, 3.20970344e-06
1.04982457e-04, 8.38201493e-03, 0.00000000e+00, 2.00002842e+01, 7.03128762e-06
-4.99600391e-19, 8.18244368e-03, 0.00000000e+00, 2.00002861e+01, 0.00000000e+00
4.77192989e-05, 8.18244368e-03, 0.00000000e+00, 2.00002861e+01, 3.28536044e-06
1.04982457e-04, 8.18244368e-03, 0.00000000e+00, 2.00002861e+01, 7.19809259e-06
-4.85722575e-19, 7.98287150e-03, 0.00000000e+00, 2.00002899e+01, 0.00000000e+00
4.77192989e-05, 7.98287150e-03, 0.00000000e+00, 2.00002880e+01, 3.36599032e-06
1.04982457e-04, 7.98287150e-03, 0.00000000e+00, 2.00002899e+01, 7.37607343e-06
-4.71844811e-19, 7.78329978e-03, 0.00000000e+00, 2.00002899e+01, 0.00000000e+00
4.77192989e-05, 7.78329931e-03, 0.00000000e+00, 2.00002918e+01, 3.45276521e-06
1.04982457e-04, 7.78329931e-03, 0.00000000e+00, 2.00002899e+01, 7.56726013e-06
-4.57966995e-19, 7.58372806e-03, 0.00000000e+00, 2.00002937e+01, 0.00000000e+00
4.77192989e-05, 7.58372806e-03, 0.00000000e+00, 2.00002918e+01, 3.54600502e-06
1.04982457e-04, 7.58372806e-03, 0.00000000e+00, 2.00002899e+01, 7.77280275e-06
2.06298940e-03, 9.97858937e-04, 0.00000000e+00, 2.00001545e+01, 1.00000005e-03
2.55249115e-03, 9.97858937e-04, 0.00000000e+00, 2.00000725e+01, 1.00000005e-03
2.55249115e-03, 1.19743077e-03, 0.00000000e+00, 2.00001526e+01, 8.34985171e-04
2.06298940e-03, 1.19743077e-03, 0.00000000e+00, 2.00002346e+01, 8.36981577e-04
2.55249115e-03, 1.39700249e-03, 0.00000000e+00, 2.00002518e+01, 7.29947235e-04
2.06298940e-03, 1.39700249e-03, 0.00000000e+00, 2.00003376e+01, 7.36175454e-04
2.55249115e-03, 1.59657432e-03, 0.00000000e+00, 2.00002861e+01, 6.53154391e-04
2.06298940e-03, 1.59657432e-03, 0.00000000e+00, 2.00003700e+01, 6.63491723e-04
2.55249115e-03, 1.79614604e-03, 0.00000000e+00, 2.00003300e+01, 5.91777847e-04
2.06298940e-03, 1.79614604e-03, 0.00000000e+00, 2.00004120e+01, 6.04666246e-04
2.55249115e-03, 1.99571787e-03, 0.00000000e+00, 2.00003586e+01, 5.45101531e-04
2.06298940e-03, 1.99571787e-03, 0.00000000e+00, 2.00004330e+01, 5.58129570e-04
2.55249115e-03, 2.19528959e-03, 0.00000000e+00, 2.00003815e+01, 5.06955606e-04
2.06298940e-03, 2.19528959e-03, 0.00000000e+00, 2.00004425e+01, 5.17947832e-04
2.55249115e-03, 2.39486154e-03, 0.00000000e+00, 2.00003910e+01, 4.74571163e-04
2.06298940e-03, 2.39486154e-03, 0.00000000e+00, 2.00004406e+01, 4.82020696e-04
2.55249115e-03, 2.59443326e-03, 0.00000000e+00, 2.00003948e+01, 4.45895159e-04
2.06298940e-03, 2.59443326e-03, 0.00000000e+00, 2.00004368e+01, 4.48955834e-04
2.55249115e-03, 2.79400498e-03, 0.00000000e+00, 2.00003948e+01, 4.19919903e-04
2.06298940e-03, 2.79400498e-03, 0.00000000e+00, 2.00004234e+01, 4.18273354e-04
2.55249115e-03, 2.99357693e-03, 0.00000000e+00, 2.00003910e+01, 3.96024174e-04
2.06298940e-03, 2.99357693e-03, 0.00000000e+00, 2.00004139e+01, 3.89804714e-04
2.55249115e-03, 3.19314864e-03, 0.00000000e+00, 2.00003853e+01, 3.73877730e-04
2.06298940e-03, 3.19314864e-03, 0.00000000e+00, 2.00004044e+01, 3.63524741e-04
2.55249115e-03, 3.39272036e-03, 0.00000000e+00, 2.00003815e+01, 3.53310257e-04
2.06298940e-03, 3.39272036e-03, 0.00000000e+00, 2.00003967e+01, 3.39350197e-04
2.55249115e-03, 3.59229208e-03, 0.00000000e+00, 2.00003757e+01, 3.34220735e-04
2.06298940e-03, 3.59229208e-03, 0.00000000e+00, 2.00003853e+01, 3.17173137e-04
2.55249115e-03, 3.79186403e-03, 0.00000000e+00, 2.00003681e+01, 3.16531950e-04
2.06298940e-03, 3.79186403e-03, 0.00000000e+00, 2.00003757e+01, 2.96960643e-04
2.55249115e-03, 3.99143575e-03, 0.00000000e+00, 2.00003624e+01, 3.00158368e-04
2.06298940e-03, 3.99143575e-03, 0.00000000e+00, 2.00003681e+01, 2.78603547e-04
2.55249115e-03, 4.19100747e-03, 0.00000000e+00, 2.00003586e+01, 2.85027490e-04
2.06298940e-03, 4.19100747e-03, 0.00000000e+00, 2.00003586e+01, 2.61934183e-04
2.55249115e-03, 4.39057918e-03, 0.00000000e+00, 2.00003529e+01, 2.71087221e-04
2.06298940e-03, 4.39057918e-03, 0.00000000e+00, 2.00003529e+01, 2.46848300e-04
2.55249115e-03, 4.59015137e-03, 0.00000000e+00, 2.00003490e+01, 2.58242857e-04
2.06298940e-03, 4.59015137e-03, 0.00000000e+00, 2.00003471e+01, 2.33204380e-04
2.55249115e-03, 4.78972308e-03, 0.00000000e+00, 2.00003414e+01, 2.46420968e-04
2.06298940e-03, 4.78972308e-03, 0.00000000e+00, 2.00003395e+01, 2.20854781e-04
2.55249115e-03, 4.98929480e-03, 0.00000000e+00, 2.00003376e+01, 2.35546817e-04
2.06298940e-03, 4.98929480e-03, 0.00000000e+00, 2.00003357e+01, 2.09675956e-04
2.55249115e-03, 5.18886652e-03, 0.00000000e+00, 2.00003338e+01, 2.25530355e-04
2.06298940e-03, 5.18886652e-03, 0.00000000e+00, 2.00003338e+01, 1.99547198e-04
2.55249115e-03, 5.38843824e-03, 0.00000000e+00, 2.00003281e+01, 2.16298824e-04
2.06298940e-03, 5.38843824e-03, 0.00000000e+00, 2.00003281e+01, 1.90357241e-04
2.55249115e-03, 5.58800995e-03, 0.00000000e+00, 2.00003281e+01, 2.07780293e-04
2.06298940e-03, 5.58800995e-03, 0.00000000e+00, 2.00003223e+01, 1.82003365e-04
2.55249115e-03, 5.78758167e-03, 0.00000000e+00, 2.00003242e+01, 1.99908856e-04
2.06298940e-03, 5.78758167e-03, 0.00000000e+00, 2.00003204e+01, 1.74392990e-04
2.55249115e-03, 5.98715385e-03, 0.00000000e+00, 2.00003204e+01, 1.92623294e-04
2.06298940e-03, 5.98715385e-03, 0.00000000e+00, 2.00003185e+01, 1.67442879e-04
2.55249115e-03, 6.18672557e-03, 0.00000000e+00, 2.00003147e+01, 1.85867510e-04
2.06298940e-03, 6.18672557e-03, 0.00000000e+00, 2.00003147e+01, 1.61078991e-04
2.55249115e-03, 6.38629729e-03, 0.00000000e+00, 2.00003147e+01, 1.79590439e-04
2.06298940e-03, 6.38629729e-03, 0.00000000e+00, 2.00003109e+01, 1.55235626e-04
2.55249115e-03, 6.58586901e-03, 0.00000000e+00, 2.00003090e+01, 1.73746012e-04
2.06298940e-03, 6.58586901e-03, 0.00000000e+00, 2.00003090e+01, 1.49854750e-04
2.55249115e-03, 6.78544072e-03, 0.00000000e+00, 2.00003071e+01, 1.68292856e-04
2.06298940e-03, 6.78544072e-03, 0.00000000e+00, 2.00003071e+01, 1.44885256e-04
2.55249115e-03, 6.98501291e-03, 0.00000000e+00, 2.00003052e+01, 1.63193967e-04
2.06298940e-03, 6.98501291e-03, 0.00000000e+00, 2.00003033e+01, 1.40282224e-04
2.55249115e-03, 7.18458416e-03, 0.00000000e+00, 2.00003014e+01, 1.58416296e-04
2.06298940e-03, 7.18458416e-03, 0.00000000e+00, 2.00003014e+01, 1.36006231e-04
2.55249115e-03, 7.38415634e-03, 0.00000000e+00, 2.00002995e+01, 1.53930261e-04
2.06298940e-03, 7.38415634e-03, 0.00000000e+00, 2.00002975e+01, 1.32022687e-04
2.55249115e-03, 7.58372806e-03, 0.00000000e+00, 2.00002956e+01, 1.49709536e-04
2.06298940e-03, 7.58372806e-03, 0.00000000e+00, 2.00002937e+01, 1.28301239e-04
2.55249115e-03, 7.78329931e-03, 0.00000000e+00, 2.00002937e+01, 1.45730621e-04
2.06298940e-03, 7.78329931e-03, 0.00000000e+00, 2.00002937e+01, 1.24815211e-04
2.55249115e-03, 7.98287150e-03, 0.00000000e+00, 2.00002918e+01, 1.41972501e-04
2.06298940e-03, 7.98287150e-03, 0.00000000e+00, 2.00002899e+01, 1.21541198e-04
2.55249115e-03, 8.18244368e-03, 0.00000000e+00, 2.00002880e+01, 1.38416479e-04
2.06298940e-03, 8.18244368e-03, 0.00000000e+00, 2.00002880e+01, 1.18458651e-04
2.55249115e-03, 8.38201493e-03, 0.00000000e+00, 2.00002861e+01, 1.35045862e-04
2.06298940e-03, 8.38201493e-03, 0.00000000e+00, 2.00002861e+01, 1.15549505e-04
2.55249115e-03, 8.58158711e-03, 0.00000000e+00, 2.00002842e+01, 1.31845663e-04
2.06298940e-03, 8.58158711e-03, 0.00000000e+00, 2.00002842e+01, 1.12797825e-04
2.55249115e-03, 8.78115837e-03, 0.00000000e+00, 2.00002804e+01, 1.28802465e-04
2.06298940e-03, 8.78115837e-03, 0.00000000e+00, 2.00002804e+01, 1.10189518e-04
2.55249115e-03, 8.98073055e-03, 0.00000000e+00, 2.00002766e+01, 1.25904204e-04
2.06298940e-03, 8.98073055e-03, 0.00000000e+00, 2.00002766e+01, 1.07712171e-04
2.55249115e-03, 9.18030273e-03, 0.00000000e+00, 2.00002766e+01, 1.23139980e-04
2.06298940e-03, 9.18030273e-03, 0.00000000e+00, 2.00002766e+01, 1.05354833e-04
2.55249115e-03, 9.37987398e-03, 0.00000000e+00, 2.00002747e+01, 1.20500175e-04
2.06298940e-03, 9.37987398e-03, 0.00000000e+00, 2.00002747e+01, 1.03107792e-04
2.55249115e-03, 9.57944617e-03, 0.00000000e+00, 2.00002747e+01, 1.17975964e-04
2.06298940e-03, 9.57944617e-03, 0.00000000e+00, 2.00002747e+01, 1.00962272e-04
2.55249115e-03, 9.77901742e-03, 0.00000000e+00, 2.00002708e+01, 1.15559509e-04
2.06298940e-03, 9.77901742e-03, 0.00000000e+00, 2.00002708e+01, 9.89106193e-05
2.55249115e-03, 9.97858960e-03, 0.00000000e+00, 2.00002689e+01, 1.13243361e-04
2.06298940e-03, 9.97858960e-03, 0.00000000e+00, 2.00002689e+01, 9.69460089e-05
2.55249115e-03, 1.01781618e-02, 0.00000000e+00, 2.00002670e+01, 1.11020912e-04
2.06298940e-03, 1.01781618e-02, 0.00000000e+00, 2.00002670e+01, 9.50620524e-05
2.55249115e-03, 1.03777330e-02, 0.00000000e+00, 2.00002651e+01, 1.08886416e-04
2.06298940e-03, 1.03777330e-02, 0.00000000e+00, 2.00002651e+01, 9.32530893e-05
2.55249115e-03, 1.05773043e-02, 0.00000000e+00, 2.00002632e+01, 1.06834479e-04
2.06298940e-03, 1.05773043e-02, 0.00000000e+00, 2.00002632e+01, 9.15143901e-05
2.55249115e-03, 1.07768765e-02, 0.00000000e+00, 2.00002613e+01, 1.04860010e-04
2.06298940e-03, 1.07768765e-02, 0.00000000e+00, 2.00002594e+01, 8.98416984e-05
2.55249115e-03, 1.09764487e-02, 0.00000000e+00, 2.00002575e+01, 1.02958387e-04
2.06298940e-03, 1.09764487e-02, 0.00000000e+00, 2.00002575e+01, 8.82308814e-05
2.55249115e-03, 1.11760199e-02, 0.00000000e+00, 2.00002556e+01, 1.01125515e-04
2.06298940e-03, 1.11760199e-02, 0.00000000e+00, 2.00002556e+01, 8.66780319e-05
2.55249115e-03, 1.13755921e-02, 0.00000000e+00, 2.00002518e+01, 9.93575959e-05
2.06298940e-03, 1.13755921e-02, 0.00000000e+00, 2.00002518e+01, 8.51797522e-05
2.55249115e-03, 1.15751633e-02, 0.00000000e+00, 2.00002537e+01, 9.76510928e-05
2.06298940e-03, 1.15751633e-02, 0.00000000e+00, 2.00002537e+01, 8.37330153e-05
2.55249115e-03, 1.17747355e-02, 0.00000000e+00, 2.00002499e+01, 9.60026882e-05
2.06298940e-03, 1.17747355e-02, 0.00000000e+00, 2.00002499e+01, 8.23349546e-05
2.55249115e-03, 1.19743077e-02, 0.00000000e+00, 2.00002499e+01, 9.44093626e-05
2.06298940e-03, 1.19743077e-02, 0.00000000e+00, 2.00002499e+01, 8.09830453e-05
2.55249115e-03, 1.21738790e-02, 0.00000000e+00, 2.00002480e+01, 9.28683367e-05
2.06298940e-03, 1.21738790e-02, 0.00000000e+00, 2.00002460e+01, 7.96748791e-05
2.55249115e-03, 1.23734511e-02, 0.00000000e+00, 2.00002480e+01, 9.13769545e-05
2.06298940e-03, 1.23734511e-02, 0.00000000e+00, 2.00002460e+01, 7.84082877e-05
2.55249115e-03, 1.25730224e-02, 0.00000000e+00, 2.00002460e+01, 8.99328297e-05
2.06298940e-03, 1.25730224e-02, 0.00000000e+00, 2.00002441e+01, 7.71812047e-05
2.55249115e-03, 1.27725946e-02, 0.00000000e+00, 2.00002422e+01, 8.85336922e-05
2.06298940e-03, 1.27725946e-02, 0.00000000e+00, 2.00002422e+01, 7.59917457e-05
2.55249115e-03, 1.29721668e-02, 0.00000000e+00, 2.00002422e+01, 8.71774537e-05
2.06298940e-03, 1.29721668e-02, 0.00000000e+00, 2.00002422e+01, 7.48381717e-05
2.55249115e-03, 1.31717380e-02, 0.00000000e+00, 2.00002384e+01, 8.58620988e-05
2.06298940e-03, 1.31717380e-02, 0.00000000e+00, 2.00002384e+01, 7.37188457e-05
2.55249115e-03, 1.33713093e-02, 0.00000000e+00, 2.00002384e+01, 8.45858085e-05
2.06298940e-03, 1.33713093e-02, 0.00000000e+00, 2.00002384e+01, 7.26322396e-05
2.55249115e-03, 1.35708814e-02, 0.00000000e+00, 2.00002365e+01, 8.33468366e-05
2.06298940e-03, 1.35708814e-02, 0.00000000e+00, 2.00002365e+01, 7.15768911e-05
2.55249115e-03, 1.37704536e-02, 0.00000000e+00, 2.00002346e+01, 8.21435315e-05
2.06298940e-03, 1.37704536e-02, 0.00000000e+00, 2.00002346e+01, 7.05514904e-05
1.57348765e-03, 1.37704536e-02, 0.00000000e+00, 2.00002346e+01, 5.69535441e-05
1.08398590e-03, 1.37704536e-02, 0.00000000e+00, 2.00002346e+01, 4.13833950e-05
2.55249115e-03, 1.39700258e-02, 0.00000000e+00, 2.00002327e+01, 8.09744088e-05
2.06298940e-03, 1.39700258e-02, 0.00000000e+00, 2.00002327e+01, 6.95547642e-05
1.57348765e-03, 1.39700258e-02, 0.00000000e+00, 2.00002308e+01, 5.61553170e-05
1.08398590e-03, 1.39700258e-02, 0.00000000e+00, 2.00002327e+01, 4.08080996e-05
2.55249115e-03, 1.41695971e-02, 0.00000000e+00, 2.00002327e+01, 7.98379988e-05
2.06298940e-03, 1.41695971e-02, 0.00000000e+00, 2.00002308e+01, 6.85855193e-05
1.57348765e-03, 1.41695971e-02, 0.00000000e+00, 2.00002308e+01, 5.53787468e-05
1.08398590e-03, 1.41695971e-02, 0.00000000e+00, 2.00002308e+01, 4.02481237e-05
2.55249115e-03, 1.43691683e-02, 0.00000000e+00, 2.00002289e+01, 7.87329482e-05
2.06298940e-03, 1.43691683e-02, 0.00000000e+00, 2.00002289e+01, 6.76426425e-05
1.57348765e-03, 1.43691683e-02, 0.00000000e+00, 2.00002308e+01, 5.46229676e-05
1.08398590e-03, 1.43691683e-02, 0.00000000e+00, 2.00002289e+01, 3.97028889e-05
2.55249115e-03, 1.45687405e-02, 0.00000000e+00, 2.00002270e+01, 7.76579691e-05
2.06298940e-03, 1.45687405e-02, 0.00000000e+00, 2.00002270e+01, 6.67250715e-05
1.57348765e-03, 1.45687405e-02, 0.00000000e+00, 2.00002289e+01, 5.38871609e-05
1.08398590e-03, 1.45687405e-02, 0.00000000e+00, 2.00002251e+01, 3.91718277e-05
2.55249115e-03, 1.47683127e-02, 0.00000000e+00, 2.00002251e+01, 7.66118537e-05
2.06298940e-03, 1.47683127e-02, 0.00000000e+00, 2.00002270e+01, 6.58318168e-05
1.57348765e-03, 1.47683127e-02, 0.00000000e+00, 2.00002270e+01, 5.31705555e-05
1.08398590e-03, 1.47683127e-02, 0.00000000e+00, 2.00002270e+01, 3.86544198e-05
2.55249115e-03, 1.49678839e-02, 0.00000000e+00, 2.00002251e+01, 7.55934452e-05
2.06298940e-03, 1.49678839e-02, 0.00000000e+00, 2.00002251e+01, 6.49619251e-05
1.57348765e-03, 1.49678839e-02, 0.00000000e+00, 2.00002251e+01, 5.24724383e-05
1.08398590e-03, 1.49678839e-02, 0.00000000e+00, 2.00002251e+01, 3.81501668e-05
2.55249115e-03, 1.51674561e-02, 0.00000000e+00, 2.00002232e+01, 7.46016740e-05
2.06298940e-03, 1.51674561e-02, 0.00000000e+00, 2.00002251e+01, 6.41144870e-05
1.57348765e-03, 1.51674561e-02, 0.00000000e+00, 2.00002251e+01, 5.17921071e-05
1.08398590e-03, 1.51674561e-02, 0.00000000e+00, 2.00002232e+01, 3.76585849e-05
2.55249115e-03, 1.53670274e-02, 0.00000000e+00, 2.00002213e+01, 7.36354923e-05
2.06298940e-03, 1.53670274e-02, 0.00000000e+00, 2.00002213e+01, 6.32886804e-05
1.57348765e-03, 1.53670274e-02, 0.00000000e+00, 2.00002232e+01, 5.11289145e-05
1.08398590e-03, 1.53670274e-02, 0.00000000e+00, 2.00002232e+01, 3.71792121e-05
2.55249115e-03, 1.55665986e-02, 0.00000000e+00, 2.00002213e+01, 7.26939543e-05
2.06298940e-03, 1.55665986e-02, 0.00000000e+00, 2.00002213e+01, 6.24836903e-05
1.57348765e-03, 1.55665986e-02, 0.00000000e+00, 2.00002193e+01, 5.04822237e-05
1.08398590e-03, 1.55665986e-02, 0.00000000e+00, 2.00002213e+01, 3.67116299e-05
